iso,chain,sub_chain,2015
SV,Solar,Solar - Polysilicon/ingots,1
ET,Solar,Solar - Polysilicon/ingots,0
GH,Solar,Solar - Polysilicon/ingots,1
GT,Solar,Solar - Polysilicon/ingots,1
GY,Solar,Solar - Polysilicon/ingots,0
HT,Solar,Solar - Polysilicon/ingots,1
HN,Solar,Solar - Polysilicon/ingots,1
IN,Solar,Solar - Polysilicon/ingots,1
IN-AP,Solar,Solar - Polysilicon/ingots,1
IN-BR,Solar,Solar - Polysilicon/ingots,1
IN-MP,Solar,Solar - Polysilicon/ingots,1
IN-OR,Solar,Solar - Polysilicon/ingots,1
IN-UP,Solar,Solar - Polysilicon/ingots,1
IN-WB,Solar,Solar - Polysilicon/ingots,1
ID,Solar,Solar - Polysilicon/ingots,1
JM,Solar,Solar - Polysilicon/ingots,1
JO,Solar,Solar - Polysilicon/ingots,1
KE,Solar,Solar - Polysilicon/ingots,1
LB,Solar,Solar - Polysilicon/ingots,1
LR,Solar,Solar - Polysilicon/ingots,0
MW,Solar,Solar - Polysilicon/ingots,0
MX,Solar,Solar - Polysilicon/ingots,1
MZ,Solar,Solar - Polysilicon/ingots,0
MM,Solar,Solar - Polysilicon/ingots,0
NP,Solar,Solar - Polysilicon/ingots,1
NI,Solar,Solar - Polysilicon/ingots,1
NG,Solar,Solar - Polysilicon/ingots,1
PK,Solar,Solar - Polysilicon/ingots,1
PA,Solar,Solar - Polysilicon/ingots,1
PY,Solar,Solar - Polysilicon/ingots,1
PE,Solar,Solar - Polysilicon/ingots,1
RW,Solar,Solar - Polysilicon/ingots,1
SN,Solar,Solar - Polysilicon/ingots,1
SL,Solar,Solar - Polysilicon/ingots,0
ZA,Solar,Solar - Polysilicon/ingots,1
LK,Solar,Solar - Polysilicon/ingots,1
SR,Solar,Solar - Polysilicon/ingots,1
TJ,Solar,Solar - Polysilicon/ingots,0
TZ,Solar,Solar - Polysilicon/ingots,1
TT,Solar,Solar - Polysilicon/ingots,1
UG,Solar,Solar - Polysilicon/ingots,1
UY,Solar,Solar - Polysilicon/ingots,1
VE,Solar,Solar - Polysilicon/ingots,1
VN,Solar,Solar - Polysilicon/ingots,1
ZM,Solar,Solar - Polysilicon/ingots,0
ZW,Solar,Solar - Polysilicon/ingots,1
AR,Solar,Solar - Wafers,0
BS,Solar,Solar - Wafers,0
BD,Solar,Solar - Wafers,0
BB,Solar,Solar - Wafers,0
BZ,Solar,Solar - Wafers,0
BO,Solar,Solar - Wafers,0
BW,Solar,Solar - Wafers,0
BR,Solar,Solar - Wafers,0
CM,Solar,Solar - Wafers,0
CL,Solar,Solar - Wafers,0
CN,Solar,Solar - Wafers,1
CO,Solar,Solar - Wafers,0
CD,Solar,Solar - Wafers,0
CR,Solar,Solar - Wafers,0
CI,Solar,Solar - Wafers,0
DO,Solar,Solar - Wafers,0
EC,Solar,Solar - Wafers,0
EG,Solar,Solar - Wafers,0
SV,Solar,Solar - Wafers,0
ET,Solar,Solar - Wafers,0
GH,Solar,Solar - Wafers,0
GT,Solar,Solar - Wafers,0
GY,Solar,Solar - Wafers,0
HT,Solar,Solar - Wafers,0
HN,Solar,Solar - Wafers,0
IN,Solar,Solar - Wafers,1
IN-AP,Solar,Solar - Wafers,1
IN-BR,Solar,Solar - Wafers,0
IN-MP,Solar,Solar - Wafers,0
IN-OR,Solar,Solar - Wafers,0
IN-UP,Solar,Solar - Wafers,0
IN-WB,Solar,Solar - Wafers,1
ID,Solar,Solar - Wafers,0
JM,Solar,Solar - Wafers,0
JO,Solar,Solar - Wafers,0
KE,Solar,Solar - Wafers,0
LB,Solar,Solar - Wafers,0
LR,Solar,Solar - Wafers,0
MW,Solar,Solar - Wafers,0
MX,Solar,Solar - Wafers,0
MZ,Solar,Solar - Wafers,0
MM,Solar,Solar - Wafers,0
NP,Solar,Solar - Wafers,0
NI,Solar,Solar - Wafers,0
NG,Solar,Solar - Wafers,0
PK,Solar,Solar - Wafers,0
PA,Solar,Solar - Wafers,0
PY,Solar,Solar - Wafers,0
PE,Solar,Solar - Wafers,0
RW,Solar,Solar - Wafers,0
SN,Solar,Solar - Wafers,0
SL,Solar,Solar - Wafers,0
ZA,Solar,Solar - Wafers,0
LK,Solar,Solar - Wafers,0
SR,Solar,Solar - Wafers,0
TJ,Solar,Solar - Wafers,0
TZ,Solar,Solar - Wafers,0
TT,Solar,Solar - Wafers,0
UG,Solar,Solar - Wafers,0
UY,Solar,Solar - Wafers,0
VE,Solar,Solar - Wafers,0
VN,Solar,Solar - Wafers,0
ZM,Solar,Solar - Wafers,0
ZW,Solar,Solar - Wafers,0
AR,Wind,Wind - Balance of Plant,0
BS,Wind,Wind - Balance of Plant,0
BD,Wind,Wind - Balance of Plant,0
BB,Wind,Wind - Balance of Plant,0
BZ,Wind,Wind - Balance of Plant,0
BO,Wind,Wind - Balance of Plant,0
BW,Wind,Wind - Balance of Plant,0
BR,Wind,Wind - Balance of Plant,1
CM,Wind,Wind - Balance of Plant,0
CL,Wind,Wind - Balance of Plant,0
CN,Wind,Wind - Balance of Plant,1
CO,Wind,Wind - Balance of Plant,0
CD,Wind,Wind - Balance of Plant,0
CR,Wind,Wind - Balance of Plant,0
CI,Wind,Wind - Balance of Plant,0
DO,Wind,Wind - Balance of Plant,0
EC,Wind,Wind - Balance of Plant,0
EG,Wind,Wind - Balance of Plant,0
SV,Wind,Wind - Balance of Plant,0
ET,Wind,Wind - Balance of Plant,1
GH,Wind,Wind - Balance of Plant,0
GT,Wind,Wind - Balance of Plant,0
GY,Wind,Wind - Balance of Plant,0
HT,Wind,Wind - Balance of Plant,0
HN,Wind,Wind - Balance of Plant,0
IN,Wind,Wind - Balance of Plant,1
IN-AP,Wind,Wind - Balance of Plant,0
IN-BR,Wind,Wind - Balance of Plant,0
IN-MP,Wind,Wind - Balance of Plant,0
IN-OR,Wind,Wind - Balance of Plant,0
IN-UP,Wind,Wind - Balance of Plant,0
IN-WB,Wind,Wind - Balance of Plant,0
ID,Wind,Wind - Balance of Plant,0
JM,Wind,Wind - Balance of Plant,0
JO,Wind,Wind - Balance of Plant,0
KE,Wind,Wind - Balance of Plant,1
LB,Wind,Wind - Balance of Plant,0
LR,Wind,Wind - Balance of Plant,0
MW,Wind,Wind - Balance of Plant,0
MX,Wind,Wind - Balance of Plant,0
MZ,Wind,Wind - Balance of Plant,0
MM,Wind,Wind - Balance of Plant,0
NP,Wind,Wind - Balance of Plant,0
NI,Wind,Wind - Balance of Plant,0
NG,Wind,Wind - Balance of Plant,0
PK,Wind,Wind - Balance of Plant,0
PA,Wind,Wind - Balance of Plant,0
PY,Wind,Wind - Balance of Plant,0
PE,Wind,Wind - Balance of Plant,0
RW,Wind,Wind - Balance of Plant,0
SN,Wind,Wind - Balance of Plant,0
SL,Wind,Wind - Balance of Plant,0
ZA,Wind,Wind - Balance of Plant,1
LK,Wind,Wind - Balance of Plant,1
SR,Wind,Wind - Balance of Plant,0
TJ,Wind,Wind - Balance of Plant,0
TZ,Wind,Wind - Balance of Plant,0
TT,Wind,Wind - Balance of Plant,0
UG,Wind,Wind - Balance of Plant,0
UY,Wind,Wind - Balance of Plant,0
VE,Wind,Wind - Balance of Plant,0
VN,Wind,Wind - Balance of Plant,1
ZM,Wind,Wind - Balance of Plant,0
ZW,Wind,Wind - Balance of Plant,0
AR,Wind,Wind - Blades,0
BS,Wind,Wind - Blades,0
BD,Wind,Wind - Blades,0
BB,Wind,Wind - Blades,0
BZ,Wind,Wind - Blades,0
BO,Wind,Wind - Blades,0
BW,Wind,Wind - Blades,0
BR,Wind,Wind - Blades,1
CM,Wind,Wind - Blades,0
CL,Wind,Wind - Blades,0
CN,Wind,Wind - Blades,1
CO,Wind,Wind - Blades,0
CD,Wind,Wind - Blades,0
CR,Wind,Wind - Blades,0
CI,Wind,Wind - Blades,0
DO,Wind,Wind - Blades,0
EC,Wind,Wind - Blades,0
EG,Wind,Wind - Blades,1
SV,Wind,Wind - Blades,0
ET,Wind,Wind - Blades,0
GH,Wind,Wind - Blades,0
GT,Wind,Wind - Blades,0
GY,Wind,Wind - Blades,0
HT,Wind,Wind - Blades,0
HN,Wind,Wind - Blades,0
IN,Wind,Wind - Blades,1
IN-AP,Wind,Wind - Blades,0
IN-BR,Wind,Wind - Blades,0
IN-MP,Wind,Wind - Blades,1
IN-OR,Wind,Wind - Blades,0
IN-UP,Wind,Wind - Blades,0
IN-WB,Wind,Wind - Blades,0
ID,Wind,Wind - Blades,0
JM,Wind,Wind - Blades,0
JO,Wind,Wind - Blades,0
KE,Wind,Wind - Blades,0
LB,Wind,Wind - Blades,0
LR,Wind,Wind - Blades,0
MW,Wind,Wind - Blades,0
MX,Wind,Wind - Blades,0
MZ,Wind,Wind - Blades,0
MM,Wind,Wind - Blades,0
NP,Wind,Wind - Blades,0
NI,Wind,Wind - Blades,0
NG,Wind,Wind - Blades,0
PK,Wind,Wind - Blades,0
PA,Wind,Wind - Blades,0
PY,Wind,Wind - Blades,0
PE,Wind,Wind - Blades,0
RW,Wind,Wind - Blades,0
SN,Wind,Wind - Blades,0
SL,Wind,Wind - Blades,0
ZA,Wind,Wind - Blades,0
LK,Wind,Wind - Blades,0
SR,Wind,Wind - Blades,0
TJ,Wind,Wind - Blades,0
TZ,Wind,Wind - Blades,0
TT,Wind,Wind - Blades,0
UG,Wind,Wind - Blades,0
UY,Wind,Wind - Blades,0
VE,Wind,Wind - Blades,0
VN,Wind,Wind - Blades,0
ZM,Wind,Wind - Blades,0
ZW,Wind,Wind - Blades,0
AR,Wind,Wind - Engineering,1
BS,Wind,Wind - Engineering,0
BD,Wind,Wind - Engineering,0
BB,Wind,Wind - Engineering,0
BZ,Wind,Wind - Engineering,1
BO,Wind,Wind - Engineering,0
BW,Wind,Wind - Engineering,0
BR,Wind,Wind - Engineering,1
CM,Wind,Wind - Engineering,0
CL,Wind,Wind - Engineering,1
CN,Wind,Wind - Engineering,1
CO,Wind,Wind - Engineering,1
CD,Wind,Wind - Engineering,0
CR,Wind,Wind - Engineering,1
CI,Wind,Wind - Engineering,0
DO,Wind,Wind - Engineering,1
EC,Wind,Wind - Engineering,0
EG,Wind,Wind - Engineering,0
SV,Wind,Wind - Engineering,0
ET,Wind,Wind - Engineering,1
GH,Wind,Wind - Engineering,1
GT,Wind,Wind - Engineering,0
GY,Wind,Wind - Engineering,0
HT,Wind,Wind - Engineering,0
HN,Wind,Wind - Engineering,1
IN,Wind,Wind - Engineering,1
IN-AP,Wind,Wind - Engineering,1
IN-BR,Wind,Wind - Engineering,0
IN-MP,Wind,Wind - Engineering,1
IN-OR,Wind,Wind - Engineering,0
IN-UP,Wind,Wind - Engineering,1
IN-WB,Wind,Wind - Engineering,0
ID,Wind,Wind - Engineering,1
JM,Wind,Wind - Engineering,1
JO,Wind,Wind - Engineering,1
KE,Wind,Wind - Engineering,1
LB,Wind,Wind - Engineering,0
LR,Wind,Wind - Engineering,0
MW,Wind,Wind - Engineering,0
MX,Wind,Wind - Engineering,1
MZ,Wind,Wind - Engineering,0
MM,Wind,Wind - Engineering,0
NP,Wind,Wind - Engineering,0
NI,Wind,Wind - Engineering,1
NG,Wind,Wind - Engineering,1
PK,Wind,Wind - Engineering,1
PA,Wind,Wind - Engineering,1
PY,Wind,Wind - Engineering,0
PE,Wind,Wind - Engineering,1
RW,Wind,Wind - Engineering,0
SN,Wind,Wind - Engineering,0
SL,Wind,Wind - Engineering,0
ZA,Wind,Wind - Engineering,1
LK,Wind,Wind - Engineering,1
SR,Wind,Wind - Engineering,0
TJ,Wind,Wind - Engineering,0
TZ,Wind,Wind - Engineering,0
TT,Wind,Wind - Engineering,0
UG,Wind,Wind - Engineering,0
UY,Wind,Wind - Engineering,1
VE,Wind,Wind - Engineering,1
VN,Wind,Wind - Engineering,1
ZM,Wind,Wind - Engineering,0
ZW,Wind,Wind - Engineering,0
AR,Wind,Wind - Gearboxes,0
BS,Wind,Wind - Gearboxes,0
BD,Wind,Wind - Gearboxes,0
BB,Wind,Wind - Gearboxes,0
BZ,Wind,Wind - Gearboxes,0
BO,Wind,Wind - Gearboxes,0
BW,Wind,Wind - Gearboxes,0
BR,Wind,Wind - Gearboxes,1
CM,Wind,Wind - Gearboxes,0
CL,Wind,Wind - Gearboxes,0
CN,Wind,Wind - Gearboxes,1
CO,Wind,Wind - Gearboxes,0
CD,Wind,Wind - Gearboxes,0
CR,Wind,Wind - Gearboxes,0
CI,Wind,Wind - Gearboxes,0
DO,Wind,Wind - Gearboxes,0
EC,Wind,Wind - Gearboxes,0
EG,Wind,Wind - Gearboxes,0
SV,Wind,Wind - Gearboxes,0
ET,Wind,Wind - Gearboxes,0
GH,Wind,Wind - Gearboxes,0
GT,Wind,Wind - Gearboxes,0
GY,Wind,Wind - Gearboxes,0
HT,Wind,Wind - Gearboxes,0
HN,Wind,Wind - Gearboxes,0
IN,Wind,Wind - Gearboxes,1
IN-AP,Wind,Wind - Gearboxes,0
IN-BR,Wind,Wind - Gearboxes,0
IN-MP,Wind,Wind - Gearboxes,0
IN-OR,Wind,Wind - Gearboxes,0
IN-UP,Wind,Wind - Gearboxes,0
IN-WB,Wind,Wind - Gearboxes,1
ID,Wind,Wind - Gearboxes,0
JM,Wind,Wind - Gearboxes,0
JO,Wind,Wind - Gearboxes,0
KE,Wind,Wind - Gearboxes,0
LB,Wind,Wind - Gearboxes,0
LR,Wind,Wind - Gearboxes,0
MW,Wind,Wind - Gearboxes,0
MX,Wind,Wind - Gearboxes,0
MZ,Wind,Wind - Gearboxes,0
MM,Wind,Wind - Gearboxes,0
NP,Wind,Wind - Gearboxes,0
NI,Wind,Wind - Gearboxes,0
NG,Wind,Wind - Gearboxes,0
PK,Wind,Wind - Gearboxes,0
PA,Wind,Wind - Gearboxes,0
PY,Wind,Wind - Gearboxes,0
PE,Wind,Wind - Gearboxes,0
RW,Wind,Wind - Gearboxes,0
SN,Wind,Wind - Gearboxes,0
SL,Wind,Wind - Gearboxes,0
ZA,Wind,Wind - Gearboxes,0
LK,Wind,Wind - Gearboxes,0
SR,Wind,Wind - Gearboxes,0
TJ,Wind,Wind - Gearboxes,0
TZ,Wind,Wind - Gearboxes,0
TT,Wind,Wind - Gearboxes,0
UG,Wind,Wind - Gearboxes,0
UY,Wind,Wind - Gearboxes,0
VE,Wind,Wind - Gearboxes,0
VN,Wind,Wind - Gearboxes,0
ZM,Wind,Wind - Gearboxes,0
ZW,Wind,Wind - Gearboxes,0
AR,Wind,Wind - O&M,1
BS,Wind,Wind - O&M,0
BD,Wind,Wind - O&M,0
BB,Wind,Wind - O&M,0
BZ,Wind,Wind - O&M,0
BO,Wind,Wind - O&M,0
BW,Wind,Wind - O&M,0
BR,Wind,Wind - O&M,1
CM,Wind,Wind - O&M,0
CL,Wind,Wind - O&M,1
CN,Wind,Wind - O&M,1
CO,Wind,Wind - O&M,1
CD,Wind,Wind - O&M,0
CR,Wind,Wind - O&M,1
CI,Wind,Wind - O&M,0
DO,Wind,Wind - O&M,1
EC,Wind,Wind - O&M,0
EG,Wind,Wind - O&M,0
SV,Wind,Wind - O&M,0
ET,Wind,Wind - O&M,1
GH,Wind,Wind - O&M,0
GT,Wind,Wind - O&M,0
GY,Wind,Wind - O&M,0
HT,Wind,Wind - O&M,0
HN,Wind,Wind - O&M,0
IN,Wind,Wind - O&M,0
IN-AP,Wind,Wind - O&M,0
IN-BR,Wind,Wind - O&M,0
IN-MP,Wind,Wind - O&M,1
IN-OR,Wind,Wind - O&M,0
IN-UP,Wind,Wind - O&M,1
IN-WB,Wind,Wind - O&M,1
ID,Wind,Wind - O&M,1
JM,Wind,Wind - O&M,0
JO,Wind,Wind - O&M,0
KE,Wind,Wind - O&M,1
LB,Wind,Wind - O&M,0
LR,Wind,Wind - O&M,0
MW,Wind,Wind - O&M,0
MX,Wind,Wind - O&M,1
MZ,Wind,Wind - O&M,0
MM,Wind,Wind - O&M,0
NP,Wind,Wind - O&M,0
NI,Wind,Wind - O&M,1
NG,Wind,Wind - O&M,0
PK,Wind,Wind - O&M,1
PA,Wind,Wind - O&M,0
PY,Wind,Wind - O&M,0
PE,Wind,Wind - O&M,0
RW,Wind,Wind - O&M,0
SN,Wind,Wind - O&M,0
SL,Wind,Wind - O&M,0
ZA,Wind,Wind - O&M,1
LK,Wind,Wind - O&M,1
SR,Wind,Wind - O&M,0
TJ,Wind,Wind - O&M,0
TZ,Wind,Wind - O&M,0
TT,Wind,Wind - O&M,0
UG,Wind,Wind - O&M,0
UY,Wind,Wind - O&M,1
VE,Wind,Wind - O&M,0
VN,Wind,Wind - O&M,0
ZM,Wind,Wind - O&M,0
ZW,Wind,Wind - O&M,0
AR,Wind,Wind - Project Development,1
BS,Wind,Wind - Project Development,1
BD,Wind,Wind - Project Development,1
BB,Wind,Wind - Project Development,1
BZ,Wind,Wind - Project Development,0
BO,Wind,Wind - Project Development,1
BW,Wind,Wind - Project Development,0
BR,Wind,Wind - Project Development,1
CM,Wind,Wind - Project Development,0
CL,Wind,Wind - Project Development,1
CN,Wind,Wind - Project Development,1
CO,Wind,Wind - Project Development,1
CD,Wind,Wind - Project Development,0
CR,Wind,Wind - Project Development,1
CI,Wind,Wind - Project Development,0
DO,Wind,Wind - Project Development,1
EC,Wind,Wind - Project Development,1
EG,Wind,Wind - Project Development,1
SV,Wind,Wind - Project Development,1
ET,Wind,Wind - Project Development,1
GH,Wind,Wind - Project Development,1
GT,Wind,Wind - Project Development,1
GY,Wind,Wind - Project Development,0
HT,Wind,Wind - Project Development,0
HN,Wind,Wind - Project Development,1
IN,Wind,Wind - Project Development,1
IN-AP,Wind,Wind - Project Development,1
IN-BR,Wind,Wind - Project Development,0
IN-MP,Wind,Wind - Project Development,1
IN-OR,Wind,Wind - Project Development,1
IN-UP,Wind,Wind - Project Development,1
IN-WB,Wind,Wind - Project Development,1
ID,Wind,Wind - Project Development,1
JM,Wind,Wind - Project Development,1
JO,Wind,Wind - Project Development,1
KE,Wind,Wind - Project Development,1
LB,Wind,Wind - Project Development,1
LR,Wind,Wind - Project Development,1
MW,Wind,Wind - Project Development,0
MX,Wind,Wind - Project Development,1
MZ,Wind,Wind - Project Development,0
MM,Wind,Wind - Project Development,0
NP,Wind,Wind - Project Development,0
NI,Wind,Wind - Project Development,1
NG,Wind,Wind - Project Development,1
PK,Wind,Wind - Project Development,1
PA,Wind,Wind - Project Development,1
PY,Wind,Wind - Project Development,0
PE,Wind,Wind - Project Development,1
RW,Wind,Wind - Project Development,0
SN,Wind,Wind - Project Development,1
SL,Wind,Wind - Project Development,0
ZA,Wind,Wind - Project Development,1
LK,Wind,Wind - Project Development,1
SR,Wind,Wind - Project Development,0
TJ,Wind,Wind - Project Development,0
TZ,Wind,Wind - Project Development,1
TT,Wind,Wind - Project Development,0
UG,Wind,Wind - Project Development,1
UY,Wind,Wind - Project Development,1
VE,Wind,Wind - Project Development,1
VN,Wind,Wind - Project Development,1
ZM,Wind,Wind - Project Development,0
ZW,Wind,Wind - Project Development,0
AR,Wind,Wind - Towers,0
BS,Wind,Wind - Towers,0
BD,Wind,Wind - Towers,0
BB,Wind,Wind - Towers,0
BZ,Wind,Wind - Towers,0
BO,Wind,Wind - Towers,0
BW,Wind,Wind - Towers,0
BR,Wind,Wind - Towers,1
CM,Wind,Wind - Towers,0
CL,Wind,Wind - Towers,0
CN,Wind,Wind - Towers,1
CO,Wind,Wind - Towers,0
CD,Wind,Wind - Towers,0
CR,Wind,Wind - Towers,0
CI,Wind,Wind - Towers,0
DO,Wind,Wind - Towers,0
EC,Wind,Wind - Towers,0
EG,Wind,Wind - Towers,1
SV,Wind,Wind - Towers,0
ET,Wind,Wind - Towers,0
GH,Wind,Wind - Towers,0
GT,Wind,Wind - Towers,0
GY,Wind,Wind - Towers,0
HT,Wind,Wind - Towers,0
HN,Wind,Wind - Towers,0
IN,Wind,Wind - Towers,1
IN-AP,Wind,Wind - Towers,1
IN-BR,Wind,Wind - Towers,0
IN-MP,Wind,Wind - Towers,1
IN-OR,Wind,Wind - Towers,0
IN-UP,Wind,Wind - Towers,0
IN-WB,Wind,Wind - Towers,0
ID,Wind,Wind - Towers,0
JM,Wind,Wind - Towers,0
JO,Wind,Wind - Towers,0
KE,Wind,Wind - Towers,0
LB,Wind,Wind - Towers,0
LR,Wind,Wind - Towers,0
MW,Wind,Wind - Towers,0
MX,Wind,Wind - Towers,1
MZ,Wind,Wind - Towers,0
MM,Wind,Wind - Towers,0
NP,Wind,Wind - Towers,0
NI,Wind,Wind - Towers,0
NG,Wind,Wind - Towers,0
PK,Wind,Wind - Towers,0
PA,Wind,Wind - Towers,0
PY,Wind,Wind - Towers,0
PE,Wind,Wind - Towers,0
RW,Wind,Wind - Towers,0
SN,Wind,Wind - Towers,0
SL,Wind,Wind - Towers,0
ZA,Wind,Wind - Towers,1
LK,Wind,Wind - Towers,0
SR,Wind,Wind - Towers,0
TJ,Wind,Wind - Towers,0
TZ,Wind,Wind - Towers,0
TT,Wind,Wind - Towers,0
UG,Wind,Wind - Towers,0
UY,Wind,Wind - Towers,0
VE,Wind,Wind - Towers,0
VN,Wind,Wind - Towers,1
ZM,Wind,Wind - Towers,0
ZW,Wind,Wind - Towers,0
AR,Wind,Wind - Turbines,1
BS,Wind,Wind - Turbines,0
BD,Wind,Wind - Turbines,0
BB,Wind,Wind - Turbines,0
BZ,Wind,Wind - Turbines,0
BO,Wind,Wind - Turbines,0
BW,Wind,Wind - Turbines,0
BR,Wind,Wind - Turbines,1
CM,Wind,Wind - Turbines,0
CL,Wind,Wind - Turbines,1
CN,Wind,Wind - Turbines,1
CO,Wind,Wind - Turbines,0
CD,Wind,Wind - Turbines,0
CR,Wind,Wind - Turbines,0
CI,Wind,Wind - Turbines,0
DO,Wind,Wind - Turbines,0
EC,Wind,Wind - Turbines,1
EG,Wind,Wind - Turbines,0
SV,Wind,Wind - Turbines,0
ET,Wind,Wind - Turbines,0
GH,Wind,Wind - Turbines,0
GT,Wind,Wind - Turbines,0
GY,Wind,Wind - Turbines,0
HT,Wind,Wind - Turbines,0
HN,Wind,Wind - Turbines,0
IN,Wind,Wind - Turbines,1
IN-AP,Wind,Wind - Turbines,1
IN-BR,Wind,Wind - Turbines,0
IN-MP,Wind,Wind - Turbines,0
IN-OR,Wind,Wind - Turbines,0
IN-UP,Wind,Wind - Turbines,0
IN-WB,Wind,Wind - Turbines,0
ID,Wind,Wind - Turbines,0
JM,Wind,Wind - Turbines,0
JO,Wind,Wind - Turbines,0
KE,Wind,Wind - Turbines,0
LB,Wind,Wind - Turbines,0
LR,Wind,Wind - Turbines,0
MW,Wind,Wind - Turbines,0
MX,Wind,Wind - Turbines,1
MZ,Wind,Wind - Turbines,0
MM,Wind,Wind - Turbines,0
NP,Wind,Wind - Turbines,0
NI,Wind,Wind - Turbines,0
NG,Wind,Wind - Turbines,0
PK,Wind,Wind - Turbines,1
PA,Wind,Wind - Turbines,0
PY,Wind,Wind - Turbines,0
PE,Wind,Wind - Turbines,0
RW,Wind,Wind - Turbines,0
SN,Wind,Wind - Turbines,0
SL,Wind,Wind - Turbines,0
ZA,Wind,Wind - Turbines,1
LK,Wind,Wind - Turbines,0
SR,Wind,Wind - Turbines,0
TJ,Wind,Wind - Turbines,0
TZ,Wind,Wind - Turbines,0
TT,Wind,Wind - Turbines,0
UG,Wind,Wind - Turbines,0
UY,Wind,Wind - Turbines,0
VE,Wind,Wind - Turbines,0
VN,Wind,Wind - Turbines,1
ZM,Wind,Wind - Turbines,0
ZW,Wind,Wind - Turbines,0
PE,Biofuels,Biofuels - Engineering (Value),1
PE,Biofuels,Biofuels - Equipment Manufacturing,0
PE,Biofuels,Biofuels - O&M (Value),0
PE,Biofuels,Biofuels - Producers (Valeue),1
PE,Biomass,Biomass & Waste - Engineering,1
PE,Biomass,Biomass & Waste - Equipment Manufacturing,0
PE,Biomass,Biomass & Waste - Feedstock Supply,1
PE,Biomass,Biomass & Waste - O&M,0
PE,Biomass,Biomass & Waste - Project Development,1
PE,Geothermal,Geothermal - Balance of Plant,0
PE,Geothermal,Geothermal - Engineering,0
PE,Geothermal,Geothermal - O&M,0
PE,Geothermal,Geothermal - Project Development,1
PE,Geothermal,Geothermal - Resource Development,1
PE,Geothermal,Geothermal - Turbines,0
PE,Small Hydro,Small Hydro - Balance of Plant,1
PE,Small Hydro,Small Hydro - Engineering ,1
PE,Small Hydro,Small Hydro - O&M,1
PE,Small Hydro,Small Hydro - Project Development,1
PE,Small Hydro,Small Hydro - Turbines,0
PE,Solar,Solar - Balance of Plan,0
PE,Solar,Solar - Cells,0
PE,Solar,Solar - Engineering,1
PE,Solar,Solar - Inverters,0
PE,Solar,Solar - Modules,0
PE,Solar,Solar - O&M,0
PE,Solar,Solar - Polysilicon/ingots,0
PE,Solar,Solar - Project Development,1
PE,Solar,Solar - Wafers,0
PE,Wind,Wind - Project Development,1
PE,Wind,Wind - Engineering,1
PE,Wind,Wind - O&M ,0
PE,Wind,Wind - Turbines,0
PE,Wind,Wind - Blades,0
PE,Wind,Wind - Gearboxes ,0
PE,Wind,Wind - Towers ,0
PE,Wind,Wind - Balance of Plant,0
RW,Biofuels,Biofuels -Distribution and Blending ,1
RW,Biofuels,Biofuels - Engineering (Value),0
RW,Biofuels,Biofuels - Equipment Manufacturing,0
RW,Biofuels,Biofuels - O&M (Value),0
RW,Biofuels,Biofuels - Producers (Valeue),1
RW,Biomass,Biomass & Waste - Engineering,1
RW,Biomass,Biomass & Waste - Equipment Manufacturing,0
RW,Biomass,Biomass & Waste - Feedstock Supply,1
RW,Biomass,Biomass & Waste - O&M,0
RW,Biomass,Biomass & Waste - Project Development,1
RW,Geothermal,Geothermal - Balance of Plant,0
RW,Geothermal,Geothermal - Engineering,0
RW,Geothermal,Geothermal - O&M,0
RW,Geothermal,Geothermal - Project Development,1
RW,Geothermal,Geothermal - Resource Development,0
RW,Geothermal,Geothermal - Turbines,0
RW,Small Hydro,Small Hydro - Balance of Plant,0
RW,Small Hydro,Small Hydro - Engineering ,1
RW,Small Hydro,Small Hydro - O&M,0
RW,Small Hydro,Small Hydro - Project Development,1
RW,Small Hydro,Small Hydro - Turbines,0
RW,Solar,Solar - Balance of Plan,1
RW,Solar,Solar - Cells,0
RW,Solar,Solar - Engineering,1
RW,Solar,Solar - Inverters,0
RW,Solar,Solar - Modules,0
RW,Solar,Solar - O&M,1
RW,Solar,Solar - Polysilicon/ingots,0
RW,Solar,Solar - Project Development,1
RW,Solar,Solar - Wafers,0
RW,Wind,Wind - Project Development,0
RW,Wind,Wind - Engineering,0
RW,Wind,Wind - O&M ,0
RW,Wind,Wind - Turbines,0
RW,Wind,Wind - Blades,0
RW,Wind,Wind - Gearboxes ,0
RW,Wind,Wind - Towers ,0
RW,Wind,Wind - Balance of Plant,0
SN,Biofuels,Biofuels -Distribution and Blending ,1
SN,Biofuels,Biofuels - Engineering (Value),0
SN,Biofuels,Biofuels - Equipment Manufacturing,0
SN,Biofuels,Biofuels - O&M (Value),0
SN,Biofuels,Biofuels - Producers (Valeue),1
SN,Biomass,Biomass & Waste - Engineering,1
SN,Biomass,Biomass & Waste - Equipment Manufacturing,0
SN,Biomass,Biomass & Waste - Feedstock Supply,1
SN,Biomass,Biomass & Waste - O&M,1
SN,Biomass,Biomass & Waste - Project Development,1
SN,Geothermal,Geothermal - Balance of Plant,0
SN,Geothermal,Geothermal - Engineering,0
SN,Geothermal,Geothermal - O&M,0
SN,Geothermal,Geothermal - Project Development,0
SN,Geothermal,Geothermal - Resource Development,0
SN,Geothermal,Geothermal - Turbines,0
SN,Small Hydro,Small Hydro - Balance of Plant,0
SN,Small Hydro,Small Hydro - Engineering ,0
SN,Small Hydro,Small Hydro - O&M,0
SN,Small Hydro,Small Hydro - Project Development,0
